fips_code,pct_no_hs_degree_2000,pct_no_hs_degree_08_12,pct_no_hs_degree_18_22
35055,26.6,26.34113656350768,26.355768867389745
35057,33.0,38.36712428402582,36.37048192771085
35059,43.9,37.00440528634361,42.93706293706293
35061,32.3,29.84756962743747,30.763344174478668
36001,27.0,25.83655210468233,21.678585758455473
36003,39.6,40.42755188895437,34.02743017319051
36005,25.8,27.25805020639161,28.236479335918833
36007,32.7,32.82229653072192,30.005487972194274
36009,41.2,41.6355906921241,40.15396777593736
36011,35.9,35.61486377269707,32.190197565644525
36013,36.5,35.24312308974715,33.679701131940405
36015,36.1,36.09480107235078,33.975740096700314
36017,39.9,39.40340909090909,40.55478665449513
36019,33.5,36.53471420323326,32.90009593975707
36021,32.7,30.92082007776599,29.266281945589444
36023,35.8,35.06732953610114,30.685932909749265
36025,37.4,38.87682560456884,38.0632124977381
36027,28.0,28.28733888548437,25.69871873903436
36029,29.9,29.00628842235663,26.076160913239832
36031,38.1,34.38368538076709,32.75838230210854
36033,33.8,38.68455699039189,35.040789784819104
36035,38.5,39.52060272982945,36.18000775895513
36037,38.1,37.83790330394341,37.05289853338756
36039,36.5,39.08687562616288,34.94194185950754
36041,37.3,34.68575974542561,29.778427075724373
36043,35.4,36.15025581186607,34.31520703043266
36045,36.3,35.2402210005649,32.19414091305222
36047,26.7,27.61208374335404,24.780111372615625
36049,48.1,46.96861821567446,43.42532467532468
36051,33.8,33.9765516265245,31.332060157555503
36053,33.2,35.03059717239924,34.39700179805463
36055,26.1,24.98625635199967,22.877634883190016
36057,39.2,36.95113056163385,35.678684893176715
36059,26.8,24.8908048865223,21.447739697994084
36061,13.5,12.69411840250905,12.291283734212664
36063,36.9,36.23822184124348,31.831261019748702
36065,32.6,32.5422158799304,30.37642982670094
36067,29.1,26.78826163389581,25.100482067341478
36069,31.6,28.01734652391923,25.483701629837018
36071,31.1,28.98404637651572,28.461433447098976
36073,39.7,40.97842704263632,38.80271366720076
36075,41.2,41.77627823792793,37.03639126211174
36077,34.7,33.73008970504187,31.258894084163448
36079,28.1,26.6083316375476,25.13575428474461
36081,27.7,27.31100636965574,26.004893087271363
36083,32.5,30.60652752486342,26.68518763504873
36085,33.6,32.69001237886285,29.714861057512355
36087,22.5,23.46502028361521,22.08220045171407
36089,37.7,37.22554749665517,35.528727109942224
36091,29.0,26.92645458954295,24.256651933378215
36093,30.9,31.25005966302324,26.697665937272063
36095,38.1,38.30159870666427,34.492538007345765
36097,39.9,37.93602437166793,35.45885718587669
36099,35.7,34.98637158781172,32.549180327868854
36101,37.3,36.01750932753606,34.9074338652189
36103,31.3,30.03259724513526,25.389371607640864
36105,33.9,33.36756030169517,31.03535171718626
36107,37.4,37.97185804701628,35.729703283736725
36109,22.3,20.08724553385958,17.04002877886062
36111,30.0,29.14004374652106,28.309344470132004
36113,33.6,33.4090812555749,28.43431678909135
36115,40.2,43.67687273053302,38.873426110006626
36117,36.2,35.92869375681146,31.63074470368213
36119,22.1,21.97403257708691,17.87446911363558
36121,38.9,40.42206171154678,37.87740164684355
36123,36.2,37.17831721116992,35.566702496118474
37001,31.2,28.65379418035495,27.889134641968482
37003,35.5,39.19291567949664,40.525677008268225
37005,31.8,34.12590858691635,30.054066760695815
37007,38.4,42.51318006413392,43.8948701709943
37009,33.3,31.54157707885394,30.103705146307025
37011,31.8,31.75410214929512,30.993163272807468
37013,33.8,32.18663738090291,31.48895821863339
37015,36.7,37.29747899159664,36.253258845437614
37017,33.8,33.01752326653811,33.859558720194876
37019,33.2,28.72450360455675,26.799191615695534
37021,28.3,25.31891063428437,23.167769536794548
37023,30.4,30.34041801211303,32.41262857851035
37025,30.1,28.1240587592403,25.952964037586177
37027,32.1,32.39190769606731,31.819663972266554
37029,34.0,30.78575813382443,30.30178326474623
37031,29.6,28.91957591975977,23.612974962616466
37033,36.7,35.65554511278196,37.12452784939145
37035,31.3,30.71630070143336,29.975202040925552
37037,26.7,23.98634045128382,18.208734270910437
37039,34.8,32.83574784651527,33.00628818623735
37041,33.6,33.2843425436018,33.641422238988966
37043,33.8,30.57627990738359,24.3480294702374
37045,34.1,34.11992790391227,34.68263682461969
37047,33.7,31.24888424166688,37.497910281415436
37049,30.0,27.67163773994601,26.771167249948537
37051,28.4,26.59404750805441,26.542851243836036
37053,34.4,33.32924435721296,32.575312989045386
37055,27.6,24.64878671775224,21.26395648439737
37057,33.2,34.14197955880643,32.6634891649425
37059,34.7,32.56557234670836,30.44680020811655
37061,31.6,29.55186786444715,31.544890806147208
37063,19.2,18.11181219892801,17.23042711720252
37065,36.9,36.33838923306985,38.003518029903255
37067,27.0,27.09032707993121,24.855394904779825
37069,34.5,34.08067358527511,29.403289216392565
37071,29.6,30.06366135318055,29.44221503780207
37073,35.3,36.46959865416967,43.444630656181516
37075,36.0,35.37132414022263,35.59993114133241
37077,34.1,32.78153756268562,30.68252541318028
37079,34.7,32.04845814977973,33.730566399561674
37081,25.1,25.79771203254892,22.687811153996755
37083,33.1,35.59136043679576,36.73304938413722
37085,32.6,29.67411143466206,29.045994668594403
37087,32.0,29.69363707776905,27.012709601623413
37089,29.2,26.29050236383903,25.178081877516373
37091,30.9,31.12932929364938,35.03567653276956
37093,32.4,28.71527777777778,27.929756441934344
37095,36.3,34.77629987908102,37.91149487317863
37097,32.1,29.30484693877551,26.446693108501023
37099,25.7,27.49783140130905,28.436877377286724
37101,31.8,30.08696764292109,27.691298913303324
37103,36.4,36.18146395769552,36.78446261682243
37105,29.9,28.75878711572762,26.872888806626253
37107,31.3,31.25975860616124,33.29238329238329
37109,31.8,30.32050571143396,30.166933527798474
37111,36.0,36.98853823206154,34.4137127437753
37113,32.2,31.55597873522177,31.902323749507683
37115,31.8,33.20495185694636,31.005765534913515
37117,34.6,35.88166373755126,30.388913165615833
37119,19.9,19.75039508078864,16.37879997933876
37121,32.9,36.59439450026441,29.79009687836383
37123,32.1,28.35916280556,33.91793695022674
37125,25.9,25.76351191881048,20.765601870425964
37127,33.9,33.53951783753692,32.579753071494416
37129,24.5,21.51697015329059,19.11928826789576
37131,31.4,35.55270746555591,34.01704245532011
37133,32.8,29.43669778613426,29.681347197270764
37135,15.9,15.76831337448054,12.650836901518101
37137,31.3,33.60307505563423,31.55901320503634
37139,30.3,28.32686601232595,28.501616960114983
37141,33.5,33.13030536875758,28.070094853126935
37143,33.0,36.10485357362278,32.28530728530728
37145,38.1,36.03030414475378,35.25205577404362
37147,25.2,25.4009938992364,24.6170491429873
37149,28.2,31.14540600377678,26.58616187989556
37151,35.6,34.93843677488137,35.106870837819514
37153,35.7,36.03709126403123,31.00732912902676
37155,30.7,31.58008528016336,33.748435132107794
37157,33.3,34.74793375827259,34.996062753649525
37159,33.5,33.3770477705637,33.16408863698981
37161,33.3,31.25211936249576,30.942500213912894
37163,35.3,33.36103131454619,36.00251414204902
37165,29.5,35.34693533428885,35.1949284112472
37167,35.9,33.74625812261189,32.82309454157879
37169,40.1,39.92687166576755,38.24099890895866
37171,29.5,30.02962352618053,29.173743038824597
37173,30.2,29.79164507100653,32.574503311258276
37175,30.0,29.97823498008295,23.960985545849816
37177,33.8,38.20588235294118,37.56884343036979
37179,30.8,26.44280384218465,22.862279243916475
37181,34.2,35.79857578840285,35.23263888888889
37183,17.8,17.13336895684759,14.623639888667949
37185,31.9,33.30863033079567,39.780736100234925
37187,37.4,37.69170491436248,33.606660779613975
37189,23.9,21.48825533440918,21.5322968424427
37191,32.5,29.9622508998332,29.69285020698114
37193,31.5,32.2720753943864,32.711395904008036
37195,31.7,31.97117611099791,33.491717201597396
37197,36.9,35.78528072837633,36.188501413760605
37199,36.9,35.57581794498506,34.47902375622789
38001,35.4,37.61985335589397,36.92893401015229
38003,32.5,34.00307141028922,31.165203511572226
38005,30.2,32.66683978187484,30.24361259655377
38007,32.0,36.15384615384615,35.526315789473685
38009,29.7,26.746936142765,30.505819158460163
38011,32.1,30.84029916410031,33.39911198815984
38013,34.9,37.64157228514324,26.472491909385116
38015,23.7,23.94425214064492,23.218564002109545
38017,22.9,20.83973484319434,18.930006055282167
38019,30.4,30.01332445036643,25.917517972001512
38021,31.9,29.4511005851212,26.706324358171575
38023,34.9,32.55255255255256,23.012281835811248
38025,32.2,34.87120338331411,34.3385880740233
38027,27.9,29.93197278911565,29.94152046783626
38029,30.0,33.0890860007713,35.0040749796251
38031,29.9,33.31950207468879,29.73856209150327
38033,34.0,30.10752688172043,22.535211267605636
38035,24.4,24.31040728665321,22.205487070164057
38037,33.1,37.38108561835479,32.71783035199077
38039,32.6,36.04713444027852,32.16824644549763
38041,32.6,34.46267866596083,33.442088091353995
38043,35.0,30.29637760702525,32.93269230769231
38045,33.8,31.26623376623376,29.12719891745602
38047,29.8,32.48451479697178,27.86764705882353
38049,34.9,37.10976837865056,33.10252996005326
38051,25.9,29.14961346066394,34.99238191975622
38053,32.5,26.34964392373076,28.025551684088267
38055,30.9,33.35790094339622,32.1866629070915
38057,31.0,29.81942410932162,25.097243362083542
38059,31.9,30.18707029792677,28.69882270251274
38061,29.6,29.20267085624509,31.772357723577237
38063,30.8,29.37210282343026,27.639329406434072
38065,35.3,32.73273273273274,30.894941634241246
38067,31.9,34.24581005586592,32.748184019370456
38069,29.9,33.62363919129082,29.56217162872154
38071,25.2,26.26968004062976,26.820020222446917
38073,35.6,36.72736599127981,35.54876496052967
38075,32.9,29.45128779395297,31.44736842105263
38077,27.4,27.92545643742314,24.586023014313778
38079,26.6,23.07109483520647,27.752934600335383
38081,35.2,37.10782545979084,35.063520871143375
38083,31.3,40.2245088868101,39.94307400379506
38085,32.0,27.79329608938548,36.20019436345967
38087,36.4,34.27065026362039,34.883720930232556
38089,27.8,32.14481958605531,31.496321289657438
38091,28.3,30.81717451523546,24.175824175824175
38093,33.9,35.10052327182594,36.496301725861265
38095,33.8,30.74141048824593,28.17891373801917
38097,25.9,27.21311475409836,25.878888275354317
38099,32.1,32.45492371705964,35.48955790615677
38101,28.9,27.96888009991674,28.812681542861
38103,30.9,34.60356484326982,37.67863367026838
38105,31.8,28.8370908164565,31.389105217854656
39001,44.4,46.05208333333334,44.53374494358101
39003,42.6,41.27716646716949,40.223757430587
39005,47.0,42.56752898178288,42.77293552352218
39007,45.8,45.55795225769342,42.12396597926133
39009,34.2,32.59076153319236,31.549514133052796
39011,47.6,44.84042208843141,42.19126792740195
39013,46.3,44.09383679016723,46.10708584059929
39015,45.3,48.25768376380093,45.21724872929988
39017,33.6,34.242851603942,32.494237122916076
39019,53.0,48.45858366985127,47.14025500910747
39021,48.1,45.87135377711294,41.9431889170617
39023,39.7,37.62125504335136,37.31639836347516
39025,35.4,35.41487409483054,32.51835930503314
39027,42.1,43.82282695230514,39.386867508221066
39029,47.6,46.4675700565715,44.97139518134504
39031,51.1,48.91438588104059,42.85374554102259
39033,49.4,47.2285497342445,46.11122442042287
39035,30.0,28.9616076859954,27.149074041804994
39037,50.4,49.36896599972016,45.526107146902255
39039,45.8,43.10795236265847,40.44268654445881
39041,24.9,20.82935370900987,16.49134310866805
39043,41.0,40.17414082532421,34.02325967156312
39045,38.4,35.68920332715276,32.78560975157926
39047,47.6,44.29581795817958,47.04070295929704
39049,27.1,25.70147665292005,24.017031076964496
39051,44.0,41.51975044688233,43.0542242913871
39053,41.7,40.33391070053888,40.673471430001
39055,28.1,27.81009748751685,25.60112512476182
39057,29.0,27.16487007389759,22.574489042107857
39059,46.2,45.0031104768178,42.6289331595606
39061,27.8,27.31933427601382,25.63802910383317
39063,40.6,37.4409583341708,36.19290426794854
39065,50.4,51.54358974358975,47.25835931620256
39067,49.6,49.1951978657181,48.60372340425532
39069,49.9,46.53668278326676,42.86088551218234
39071,44.8,42.60983516104559,41.74018862184363
39073,46.2,43.97180721695538,42.25082972945791
39075,32.2,32.45013646861221,32.331598343527986
39077,48.8,49.30979458473696,45.5182949735781
39079,43.1,43.40723453908985,45.90831766496553
39081,46.5,43.57584189205777,43.40589265255831
39083,42.1,41.18943295667103,38.57718838045274
39085,34.4,34.20968100615255,31.683961816109424
39087,43.5,43.58764907694821,43.33871520133079
39089,40.7,38.04338986726423,33.66090330233363
39091,51.9,48.21875101484103,43.35841163799831
39093,36.8,35.4676227236835,31.401074716648935
39095,32.3,32.74555695226719,29.93731588682606
39097,41.7,38.80312750601443,39.26896074048421
39099,40.1,39.82349069586549,36.37117887827722
39101,45.0,44.0785183252902,43.85078897173574
39103,36.4,32.73095457807854,29.567752468319984
39105,46.6,44.77738687371103,45.592512963197166
39107,49.7,47.77246972558605,44.06150772414285
39109,39.8,37.7844788347747,37.12234797723141
39111,50.0,52.8312624490183,49.55569332506716
39113,30.4,29.48911653854456,27.844819855928222
39115,50.5,47.46231635184125,44.684268647726135
39117,47.3,45.08329773601025,45.32438478747204
39119,44.2,44.7433911696629,42.631018213180454
39121,47.8,50.69004102946661,50.89864739670187
39123,40.4,38.46230290181529,35.54676000130843
39125,52.5,48.58137247484301,44.66743560169166
39127,51.1,48.0352275110086,45.599672533769954
39129,42.8,43.63776636782038,40.72835558593083
39131,41.5,44.21261280058422,47.535438144329895
39133,39.9,38.86173935140841,36.02586182557385
39135,49.4,45.99617856522494,44.5550066105351
39137,47.7,43.97178752479612,37.90986283474853
39139,42.9,41.39075922916183,41.81213823141727
39141,42.2,42.90459494371655,45.373877088021665
39143,43.7,41.16851435886289,42.404850117884806
39145,39.9,38.56704464653269,43.38039139324311
39147,46.3,44.70708045237713,43.490454104195884
39149,45.3,46.36606256206554,41.142089141714074
39151,41.2,39.70333456619494,37.95028756578521
39153,33.6,32.09413166517724,29.08853716423306
39155,44.3,45.45157469057636,42.93570483650896
39157,48.2,49.03811309458161,44.814047333406045
39159,43.9,36.49656297331935,30.54116225573344
39161,51.7,48.23813437435792,44.199839163650985
39163,47.6,44.85970943772873,41.55528554070474
39165,31.2,27.95320139200239,24.881142968029884
39167,43.0,44.32618382471775,37.92077584389421
39169,42.0,43.16743790726225,39.093517673144646
39171,48.7,48.05064850094292,43.159527040124054
39173,34.8,32.33611457516424,28.26577669902913
39175,48.9,49.11284599006387,46.35942898116159
40001,38.1,40.31863601425477,46.60148611654282
40003,40.8,38.57010643220731,37.191249117854625
40005,39.9,41.23913942904427,40.78056551174831
40007,36.3,36.81406499733617,31.000885739592558
40009,34.7,36.76671214188267,39.537164149833295
40011,41.2,36.76352972540656,36.42005552833578
40013,31.8,32.83522686156741,34.15363829376568
40015,40.5,40.48355500567069,45.44461437622897
40017,32.0,28.83532445660755,27.231429616369272
40019,36.8,42.31878545846408,36.06460446878695
40021,30.2,30.13238219356609,32.04443707511192
40023,36.7,40.95228764573332,38.393873538238644
40025,31.5,34.28405122235157,36.70723894939141
40027,26.7,26.22984639813952,25.06063613542159
40029,37.0,45.11008704557092,42.43016759776536
40031,31.5,33.96528669588127,32.65561863843281
40033,39.2,42.8266540194451,38.647594278283485
40035,40.7,37.67024050999711,40.29023480802177
40037,40.0,38.33117145469624,39.85323630171697
40039,31.4,30.55247256135159,27.35294117647059
40041,37.0,39.61855670103093,37.29121156108217
40043,40.8,41.86682882335056,44.43280977312391
40045,38.2,33.14955203308063,37.91682278006744
40047,35.6,36.77808494596632,36.60000491968612
40049,40.4,42.66077300415072,43.48733406759028
40051,38.3,36.86384379874069,39.135993181697124
40053,39.1,37.2579637726421,37.607142857142854
40055,36.3,37.56065284516983,36.18204804045512
40057,32.2,29.20536635706915,33.681765389082464
40059,36.3,42.40127642600718,32.03753351206434
40061,32.6,33.99509517692398,40.83239595050618
40063,39.1,37.66247270458563,41.36310223266745
40065,26.9,27.55256620008483,26.448474126492705
40067,37.4,45.74468085106383,41.8151905675898
40069,30.4,30.58580289455548,37.03163726490742
40071,33.2,34.92099764951684,34.08011563080735
40073,38.7,32.99554114308877,43.39068825910931
40075,36.2,38.78909879219572,32.08067574556111
40077,34.8,33.73311276537083,37.5287092328893
40079,35.1,37.16561466786895,40.2282278597503
40081,42.0,41.38141809290953,41.47160068846816
40083,34.6,32.98377667348728,31.015353244572385
40085,41.4,44.76942123181678,36.92921530959066
40087,36.8,35.86579421193623,31.913169115833245
40089,36.2,41.39549868826805,42.303541646227806
40091,34.2,37.18483088486505,43.761559254517
40093,40.4,42.67200304936154,43.212713000191464
40095,34.3,37.81699953553181,38.43052690793174
40097,38.1,38.6608912708318,40.048273301151134
40099,35.8,40.42273573540685,40.94628619387327
40101,31.9,33.18214063071003,34.32613551749814
40103,40.1,35.89415825131024,37.067699292295366
40105,42.7,41.30105900151285,41.63352707249924
40107,39.7,39.62556642022418,39.84474420972258
40109,26.0,25.45524990313832,24.20439575677737
40111,35.3,36.86298443698504,35.67493112947658
40113,36.4,40.25292366248196,37.081573955082305
40115,34.6,36.05305849794828,35.18883664492643
40117,40.2,41.07475392391594,42.439974042829334
40119,26.7,27.19424806425239,27.83157608941581
40121,36.5,36.14491756092983,37.16875184710866
40123,31.7,30.54995801847187,33.1913708008279
40125,35.6,36.77636532754573,34.98839041379882
40127,35.4,39.9849774661993,43.99793920659454
40129,38.6,36.9814302647175,34.292972057578325
40131,32.8,32.60965105036477,33.10551374596836
40133,34.8,37.21209934451861,36.496443903376694
40135,34.9,40.81347428776205,38.412272862675
40137,37.3,40.99983662800197,42.18499197431782
40139,28.6,25.28651548402829,27.81151510492736
40141,34.3,35.52027543993879,34.50704225352113
40143,26.5,26.46357853238957,25.33622243999154
40145,35.8,33.82688399485712,30.556690772757158
40147,32.1,34.18182861734489,32.291958531801626
40149,39.1,40.72821846553966,40.630026809651476
40151,31.9,31.8084345961401,30.676103557459488
40153,38.2,37.25272282729495,40.3031621700029
41001,31.4,32.99754507745704,28.15142972211035
41003,15.4,15.76251409133161,14.571090818756533
41005,24.1,23.68820455783022,21.593485433111496
41007,29.0,28.8668824985717,27.063245628370648
41009,35.2,33.98410963759341,33.38059603518445
41011,30.7,31.55273585518481,30.97967105935233
41013,38.9,35.17132729421032,31.16074304735316
41015,32.1,29.86083271290304,26.014856664574175
41017,27.2,23.26082643435601,19.21217437424777
41019,34.7,32.72769534730562,32.563137445361825
41021,35.1,31.80574555403557,28.90995260663507
41023,37.3,35.15228426395939,32.875735425209484
41025,38.3,37.18425690229098,38.788870703764324
41027,26.6,27.40342626805509,21.06363907977293
41029,30.1,27.90482969561571,25.749962501874908
41031,31.7,34.18328354061002,29.24384525205158
41033,31.0,31.52030248782854,31.1477405902318
41035,34.1,31.51351113458322,33.71265711180825
41037,33.4,34.03176748901656,32.52854812398042
41039,25.9,25.11091393078971,22.730757175818407
41041,29.0,27.8939549765741,24.127810530076818
41043,33.0,32.64175110648929,29.460451663143843
41045,30.5,30.11078543395102,31.07771869054008
41047,26.3,26.580871222461,25.23513969297102
41049,32.1,33.43216151348299,32.70228215767635
41051,23.0,19.61358574826088,16.83835182250396
41053,25.8,25.87186907909805,23.122225717381426
41055,32.9,30.68181818181818,34.57602339181287
41057,37.0,34.63758819756254,27.870911638243395
41059,29.6,30.10120125061708,31.37114006391468
41061,31.0,33.15555034579768,33.2007274380541
41063,36.7,34.12576687116564,27.193295292439373
41065,34.0,26.56788421778084,26.680873734683004
41067,20.1,18.86007980519812,17.179365490263756
41069,37.2,38.88888888888889,32.15258855585831
41071,30.8,30.51270452808411,24.407269554310332
42001,43.8,42.32458365341412,40.22658651361423
42003,33.9,31.49812190491672,25.81380922313427
42005,51.1,50.88980082073866,48.92815997366689
42007,42.4,40.25806451612903,36.565103701417875
42009,50.7,51.10578279266572,48.71449453982631
42011,39.4,38.69798761212058,36.579139189563776
42013,49.9,48.87529486123181,44.79385924773497
42015,47.1,47.93108963374232,47.11757655519259
42017,32.2,32.12763853532113,27.794382252486184
42019,39.0,37.00970657855021,32.037485491567196
42021,47.4,47.39807104303285,44.410709068903635
42023,50.0,51.97142101084943,51.89873417721519
42025,47.9,45.03257675765447,44.054183399571365
42027,33.8,32.69237558398154,28.72695093842608
42029,26.0,23.76624433652568,19.343803663617734
42031,50.4,47.82743277229638,46.440345368916795
42033,51.0,50.49122926298612,46.94124569219131
42035,48.0,46.44446210074686,46.07415703371865
42037,46.4,45.37828571428572,44.321915133135754
42039,48.2,45.73261141191171,47.43576689407053
42041,35.8,34.89347487194714,31.276925443995076
42043,37.4,36.02414636276308,32.2765960663371
42045,33.1,32.01063059753898,27.643538470965503
42047,49.5,51.57057993931365,50.23986620307205
42049,41.7,41.25548855612303,37.33796147500589
42051,47.9,48.87042010844777,47.87107001321004
42053,53.2,50.51652892561983,53.23652904128762
42055,44.9,43.04383204415556,43.66477221142846
42057,48.3,51.10404011185036,49.48482843368939
42059,47.6,49.08647990255785,44.15772574203148
42061,47.3,52.09811786485653,49.93589944029267
42063,46.4,44.57612641469144,40.92872768718863
42065,51.4,52.68209515991538,51.301703933616274
42067,51.8,52.80401416765053,48.50542654459468
42069,40.6,38.14670054504864,35.540099492011684
42071,38.8,38.81409296232987,34.51739140873212
42073,45.7,45.04243104954449,42.78408907013626
42075,46.6,44.67441403263505,41.92126879689705
42077,35.0,33.69978376186776,32.16445787619014
42079,41.4,40.47123219836143,37.79427469529463
42081,41.9,42.25950895552425,38.50462858996432
42083,47.9,48.77533504984486,47.22472767640325
42085,45.2,44.27322935756941,40.87344322112278
42087,52.1,51.02619414483821,49.16537867078825
42089,38.7,36.87004789829446,35.33412455914413
42091,27.3,25.47697860124697,22.593511744607625
42093,42.1,40.74074074074074,34.7155328115593
42095,36.5,35.1913616686344,33.121487854848745
42097,50.2,51.21409230044738,48.08988092570182
42099,49.5,46.8634336148809,46.21803011064756
42101,33.3,34.60190382312449,30.32562944261164
42103,41.2,35.93262632563943,34.03287547849583
42105,47.2,50.70582508518579,47.26709634217795
42107,48.3,48.92788068139552,44.91079290937632
42109,46.3,47.18159599643093,43.957408382873055
42111,50.3,49.35817294993925,49.12719107634362
42113,45.6,49.50228121111572,48.57025303435507
42115,47.2,46.93105788810239,46.230103323094106
42117,44.6,44.4170029219424,43.88250059360266
42119,39.0,40.62991609858416,42.297497332094046
42121,49.5,49.04280435228906,46.35220629454633
42123,48.5,47.48987316554884,46.25754314147581
42125,42.6,40.44877955680974,35.919306528078074
42127,43.5,42.86972286972287,44.04789140547548
42129,41.2,40.07634309038342,35.53342265779495
42131,45.3,47.15828070890202,45.5531453362256
42133,41.6,41.83742559649129,38.47128219884153
44003,31.1,31.20035526359889,28.039790460087072
44005,24.1,22.60055584920459,19.791176747248613
44007,28.1,28.25613309635218,29.20901545657564
44009,26.0,23.59377407921097,20.65831897884369
45001,35.9,32.52716438836313,38.9527086127471
45003,31.8,31.53909615913466,30.488444285393278
45005,31.2,36.91483361534123,41.88712522045856
45007,32.6,33.0700950816565,30.191015713960372
45009,28.3,28.68876503373423,30.76408999777233
45011,34.7,40.16567399192168,39.26937322971894
45013,24.2,24.80882537294723,21.30625219735146
45015,34.3,33.00852302255483,28.78731126409465
45017,35.4,36.15558485590506,34.85714285714286
45019,22.9,21.86100500179389,19.54997631454287
45021,36.7,37.24604966139955,37.68419399586463
45023,36.1,38.99766481049039,41.361793146472976
45025,34.5,37.44255291604635,40.102489980947375
45027,34.5,37.56825938566553,36.69179600886918
45029,37.0,37.21759809750297,40.55829837781655
45031,32.5,36.75008719916289,36.67551656470045
45033,33.6,39.09309515630368,42.267158829508375
45035,29.7,29.53042927005977,25.36544048670753
45037,35.4,36.56369022429116,34.687042076617125
45039,35.7,39.75954824215192,39.560870417565184
45041,30.9,33.68738657492457,33.41401741911781
45043,30.2,33.26054636684631,27.036759502102324
45045,26.3,26.44877059400509,22.932396401784157
45047,29.7,31.20598494986946,32.197091737010545
45049,37.8,39.24203640500568,43.36236274138584
45051,32.2,32.99839966419183,32.49743941832588
45053,35.9,41.08898568761668,36.916019099335266
45055,35.5,34.72606197562324,34.1674497891033
45057,35.7,33.71794628091319,28.232868922377026
45059,35.0,35.20260410820519,36.12787647422637
45061,35.1,38.55928899976612,41.16645381013197
45063,29.5,28.08641448211084,26.560962540795945
45065,30.5,28.16357062710385,34.109691960931634
45067,38.5,44.33936651583711,50.01478415138971
45069,35.0,39.265,49.558684459388466
45071,33.5,32.04211362733413,31.978110909861652
45073,33.2,32.92081101759755,29.466997587517575
45075,31.5,36.37704231252618,32.829617105216805
45077,30.8,30.5058952563751,30.231715272911785
45079,22.8,22.24127834016565,21.377648739853463
45081,38.6,41.03080480346088,37.5947751670295
45083,29.9,30.61302927422971,31.099080557481933
45085,29.6,30.73249105382312,31.753909003294062
45087,36.4,36.64895217086133,38.38107996702391
45089,35.1,40.77786344555813,42.274467895627396
45091,28.5,28.39801571788685,23.990690927306787
46003,36.0,42.70211611502985,36.774941995359626
46005,34.8,34.22158708809684,33.00351101180976
46007,27.7,26.72222222222222,34.613244296048975
46009,36.2,38.23015718998641,36.89808547669696
46011,28.3,28.03614457831326,23.194058559521267
46013,31.6,34.04123711340206,30.915684496826835
46015,31.7,40.61470911086718,34.17225950782998
46017,33.6,39.40298507462687,44.2371020856202
46019,37.1,34.02685554079977,37.849373537105876
46021,33.3,38.86300093196645,29.7029702970297
46023,34.6,37.82608695652173,35.331564986737405
46025,39.8,39.02723735408561,42.7956147220047
46027,23.1,27.43177046885934,28.34742296154895
46029,38.1,36.44246803779878,39.73424331730521
46031,37.9,33.68421052631579,37.260402057035996
46033,33.2,27.9407025459233,32.31522835326322
46035,33.9,30.10275572162541,34.11080862335369
46037,38.3,39.81911513077488,36.3008442056792
46039,42.2,36.80781758957654,35.32811968718123
46041,32.2,36.30206569590248,38.61031518624642
46043,28.6,37.66478342749529,36.06124604012672
46045,33.3,33.14626446860751,31.24565066109951
46047,34.4,32.75926619243729,34.0751550529004
46049,34.1,42.002442002442,29.72222222222222
46051,42.6,44.77206595538312,38.158645615369984
46053,38.9,37.7741935483871,38.478182473855036
46055,40.6,34.28367783321454,47.039740470397405
46057,42.7,40.94252247344048,39.73473335175463
46059,38.1,38.59020310633214,29.015544041450774
46061,36.2,39.38667944417825,33.946251768033946
46063,34.4,31.36818687430478,31.170336037079956
46065,27.5,25.24509803921568,27.342225113858166
46067,29.3,32.89195931682978,31.19229225210759
46069,36.7,43.23499491353001,31.21852970795569
46071,34.3,31.49476006618864,37.324766355140184
46073,40.6,40.0,45.77363896848137
46075,39.5,39.65014577259475,34.626865671641795
46077,41.9,38.85518332893695,37.48584371460929
46079,36.6,33.58707264957265,26.65115677911335
46081,31.7,33.20761716334859,26.4832470716426
46083,30.8,25.38737421219402,23.858471435563946
46085,40.8,35.11187607573149,40.78549848942598
46087,38.7,37.30529595015577,34.428879310344826
46089,27.5,28.76489707475623,37.40228502705953
46091,33.4,37.09055876685935,33.80653681082866
46093,33.7,33.50340136054422,28.65488390514382
46095,34.4,30.68376068376068,40.705128205128204
46097,40.5,40.91171379111368,42.986152919927754
46099,30.8,29.33105869822272,25.32018423025722
46101,36.5,34.81276005547851,31.326723323890466
46102,26.4,29.36802973977695,35.244495281670005
46103,29.3,28.34435497173362,27.95281782437746
46105,37.1,34.38223044886627,34.221799143265116
46107,37.3,36.30681818181819,42.18663721700718
46109,37.2,38.20362965241464,36.79962750271613
46111,38.9,46.65042630937881,40.80859128237524
46115,38.9,36.75117792236931,34.23443385774429
46117,34.9,34.38381937911571,35.821596244131456
46119,38.1,38.91129032258064,38.468992248062015
46121,31.3,24.74473169671953,27.987220447284344
46123,38.9,34.41606744359038,41.114123736751296
46125,37.2,39.43854844231428,32.32593087326766
46127,32.8,29.74452554744526,27.52813890585464
46129,36.8,35.18423746161719,34.23566878980891
46135,34.0,35.18294622971683,35.306072176376404
46137,35.7,35.98355037697053,41.92021636240703
47001,32.9,34.44195836019568,33.48929147851948
47003,39.0,42.48604699235168,41.64595170454545
47005,42.4,46.24687239366138,46.208265033215426
47007,41.1,40.40726472206935,46.04492614281968
